"","id","src","route","toll.express","time.express","reliability.express","toll.freeway","time.freeway","reliability.freeway","occupance","size","sex","flexibility","distance","commute","age3050","income"
"2452",1294224,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,2,"male","yes",54,"yes","no","low"
"2462",1294224,"bs","express",2,-10,-0.349999994039536,0,0,0,1,2,"male","yes",54,"yes","no","low"
"2472",1294224,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,2,"male","yes",54,"yes","no","low"
"2482",1547228,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,5,"female","no",55,"yes","yes","low"
"2492",1547228,"bs","freeway",2,-5,0,0,0,0,1,5,"female","no",55,"yes","yes","low"
"2502",1547228,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,5,"female","no",55,"yes","yes","low"
"2513",1547228,"bs","freeway",2,-20,0,0,0,0,1,5,"female","no",55,"yes","yes","low"
"2522",1547228,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,5,"female","no",55,"yes","yes","low"
"2532",1547228,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,5,"female","no",55,"yes","yes","low"
"2542",1547228,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,5,"female","no",55,"yes","yes","low"
"2552",1547228,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,5,"female","no",55,"yes","yes","low"
"2562",1576209,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,6,"male","no",81,"yes","yes","low"
"2572",1576209,"bs","freeway",2,-5,0,0,0,0,1,6,"male","no",81,"yes","yes","low"
"2582",1576209,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,6,"male","no",81,"yes","yes","low"
"2592",1576209,"bs","freeway",2,-20,0,0,0,0,1,6,"male","no",81,"yes","yes","low"
"2602",1576209,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,6,"male","no",81,"yes","yes","low"
"2613",1576209,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,6,"male","no",81,"yes","yes","low"
"2622",1576209,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,6,"male","no",81,"yes","yes","low"
"2632",1576209,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,6,"male","no",81,"yes","yes","low"
"2642",1578449,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,4,"male","no",69.5999984741211,"yes","yes","low"
"2652",1578449,"bs","freeway",2,-5,0,0,0,0,1,4,"male","no",69.5999984741211,"yes","yes","low"
"2662",1578449,"bs","express",3,-20,-0.349999994039536,0,0,0,1,4,"male","no",69.5999984741211,"yes","yes","low"
"2672",1578449,"bs","freeway",2,-20,0,0,0,0,1,4,"male","no",69.5999984741211,"yes","yes","low"
"2682",1578449,"bs","express",3,-10,-0.349999994039536,0,0,0,1,4,"male","no",69.5999984741211,"yes","yes","low"
"2692",1578449,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,4,"male","no",69.5999984741211,"yes","yes","low"
"2702",1578449,"bs","express",2,-10,-0.349999994039536,0,0,0,1,4,"male","no",69.5999984741211,"yes","yes","low"
"2713",1578449,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,4,"male","no",69.5999984741211,"yes","yes","low"
"2722",1594199,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,4,"male","no",75,"yes","yes","low"
"2732",1594199,"bs","freeway",2,-5,0,0,0,0,1,4,"male","no",75,"yes","yes","low"
"2742",1594199,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,4,"male","no",75,"yes","yes","low"
"2752",1594199,"bs","freeway",2,-20,0,0,0,0,1,4,"male","no",75,"yes","yes","low"
"2762",1594199,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,4,"male","no",75,"yes","yes","low"
"2772",1594199,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,4,"male","no",75,"yes","yes","low"
"2782",1594199,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,4,"male","no",75,"yes","yes","low"
"2792",1594199,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,4,"male","no",75,"yes","yes","low"
"2802",1608254,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,7,"male","yes",33.1666641235352,"yes","yes","low"
"2813",1608254,"bs","freeway",2,-5,0,0,0,0,1,7,"male","yes",33.1666641235352,"yes","yes","low"
"2822",1608254,"bs","express",3,-20,-0.349999994039536,0,0,0,1,7,"male","yes",33.1666641235352,"yes","yes","low"
"2832",1608254,"bs","express",2,-20,0,0,0,0,1,7,"male","yes",33.1666641235352,"yes","yes","low"
"2842",1608254,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,7,"male","yes",33.1666641235352,"yes","yes","low"
"2852",1608254,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,7,"male","yes",33.1666641235352,"yes","yes","low"
"2862",1608254,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,7,"male","yes",33.1666641235352,"yes","yes","low"
"2872",1608254,"bs","express",3,-20,-0.150000005960464,0,0,0,1,7,"male","yes",33.1666641235352,"yes","yes","low"
"2882",1640411,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,7,"female","no",42,"yes","yes","low"
"2892",1640411,"bs","freeway",2,-5,0,0,0,0,1,7,"female","no",42,"yes","yes","low"
"2902",1640411,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,7,"female","no",42,"yes","yes","low"
"2913",1640411,"bs","freeway",2,-20,0,0,0,0,1,7,"female","no",42,"yes","yes","low"
"2922",1640411,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,7,"female","no",42,"yes","yes","low"
"2932",1640411,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,7,"female","no",42,"yes","yes","low"
"2942",1640411,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,7,"female","no",42,"yes","yes","low"
"2952",1640411,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,7,"female","no",42,"yes","yes","low"
"2962",1670547,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,1,"male","no",22,"yes","yes","low"
"2972",1670547,"bs","freeway",2,-5,0,0,0,0,1,1,"male","no",22,"yes","yes","low"
"2982",1670547,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,1,"male","no",22,"yes","yes","low"
"2992",1670547,"bs","freeway",2,-20,0,0,0,0,1,1,"male","no",22,"yes","yes","low"
"3002",1670547,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,1,"male","no",22,"yes","yes","low"
"3013",1670547,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,1,"male","no",22,"yes","yes","low"
"3022",1670547,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,1,"male","no",22,"yes","yes","low"
"3032",1670547,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,1,"male","no",22,"yes","yes","low"
"3042",1763003,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,4,"male","yes",34,"yes","yes","med"
"3052",1763003,"bs","freeway",2,-5,0,0,0,0,1,4,"male","yes",34,"yes","yes","med"
"3062",1763003,"bs","express",3,-20,-0.349999994039536,0,0,0,1,4,"male","yes",34,"yes","yes","med"
"3072",1763003,"bs","freeway",2,-20,0,0,0,0,1,4,"male","yes",34,"yes","yes","med"
"3082",1763003,"bs","express",3,-10,-0.349999994039536,0,0,0,1,4,"male","yes",34,"yes","yes","med"
"3092",1763003,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,4,"male","yes",34,"yes","yes","med"
"3103",1763003,"bs","express",2,-10,-0.349999994039536,0,0,0,1,4,"male","yes",34,"yes","yes","med"
"3113",1763003,"bs","express",3,-20,-0.150000005960464,0,0,0,1,4,"male","yes",34,"yes","yes","med"
"3122",1846015,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,1,"male","no",20,"yes","no","low"
"3132",1846015,"bs","freeway",2,-5,0,0,0,0,1,1,"male","no",20,"yes","no","low"
"3142",1846015,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,1,"male","no",20,"yes","no","low"
"3152",1846015,"bs","freeway",2,-20,0,0,0,0,1,1,"male","no",20,"yes","no","low"
"3162",1846015,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,1,"male","no",20,"yes","no","low"
"3172",1846015,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,1,"male","no",20,"yes","no","low"
"3182",1846015,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,1,"male","no",20,"yes","no","low"
"3192",1846015,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,1,"male","no",20,"yes","no","low"
"3202",1851915,"bs","express",3.75,-10,-0.150000005960464,0,0,0,1,2,"male","yes",100,"yes","no","low"
"3213",1851915,"bs","express",2,-5,0,0,0,0,1,2,"male","yes",100,"yes","no","low"
"3222",1851915,"bs","express",3,-20,-0.349999994039536,0,0,0,1,2,"male","yes",100,"yes","no","low"
"3232",1851915,"bs","express",2,-20,0,0,0,0,1,2,"male","yes",100,"yes","no","low"
"3242",1851915,"bs","express",3,-10,-0.349999994039536,0,0,0,1,2,"male","yes",100,"yes","no","low"
"3252",1851915,"bs","express",3.75,-5,-0.150000005960464,0,0,0,1,2,"male","yes",100,"yes","no","low"
"3262",1851915,"bs","express",2,-10,-0.349999994039536,0,0,0,1,2,"male","yes",100,"yes","no","low"
"3272",1851915,"bs","express",3,-20,-0.150000005960464,0,0,0,1,2,"male","yes",100,"yes","no","low"
"3282",1899819,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,3,"female","no",14.5,"yes","yes","low"
"3292",1899819,"bs","freeway",2,-5,0,0,0,0,1,3,"female","no",14.5,"yes","yes","low"
"3302",1899819,"bs","express",3,-20,-0.349999994039536,0,0,0,1,3,"female","no",14.5,"yes","yes","low"
"3313",1899819,"bs","freeway",2,-20,0,0,0,0,1,3,"female","no",14.5,"yes","yes","low"
"3322",1899819,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,3,"female","no",14.5,"yes","yes","low"
"3332",1899819,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,3,"female","no",14.5,"yes","yes","low"
"3342",1899819,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,3,"female","no",14.5,"yes","yes","low"
"3352",1899819,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,3,"female","no",14.5,"yes","yes","low"
"3362",2035305,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,2,"male","no",20.5,"yes","yes","low"
"3372",2035305,"bs","freeway",2,-5,0,0,0,0,1,2,"male","no",20.5,"yes","yes","low"
"3382",2035305,"bs","express",3,-20,-0.349999994039536,0,0,0,1,2,"male","no",20.5,"yes","yes","low"
"3392",2035305,"bs","express",2,-20,0,0,0,0,1,2,"male","no",20.5,"yes","yes","low"
"3402",2035305,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,2,"male","no",20.5,"yes","yes","low"
"3413",2035305,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,2,"male","no",20.5,"yes","yes","low"
"3422",2035305,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,2,"male","no",20.5,"yes","yes","low"
"3432",2035305,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,2,"male","no",20.5,"yes","yes","low"
"3442",2104853,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,6,"male","yes",50,"yes","yes","low"
"3452",2104853,"bs","freeway",2,-5,0,0,0,0,1,6,"male","yes",50,"yes","yes","low"
"3462",2104853,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,6,"male","yes",50,"yes","yes","low"
"3472",2104853,"bs","freeway",2,-20,0,0,0,0,1,6,"male","yes",50,"yes","yes","low"
"3482",2104853,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,6,"male","yes",50,"yes","yes","low"
"3492",2104853,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,6,"male","yes",50,"yes","yes","low"
"3502",2104853,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,6,"male","yes",50,"yes","yes","low"
"3513",2104853,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,6,"male","yes",50,"yes","yes","low"
"3522",2105535,"bs","express",3,-20,-0.349999994039536,0,0,0,1,2,"male","no",26,"yes","no","low"
"3532",2105535,"bs","express",2,-20,0,0,0,0,1,2,"male","no",26,"yes","no","low"
"3542",2107769,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,4,"male","no",50,"yes","yes","low"
"3552",2107769,"bs","freeway",2,-5,0,0,0,0,1,4,"male","no",50,"yes","yes","low"
"3562",2107769,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,4,"male","no",50,"yes","yes","low"
"3572",2107769,"bs","freeway",2,-20,0,0,0,0,1,4,"male","no",50,"yes","yes","low"
"3582",2107769,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,4,"male","no",50,"yes","yes","low"
"3592",2107769,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,4,"male","no",50,"yes","yes","low"
"3602",2107769,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,4,"male","no",50,"yes","yes","low"
"3613",2107769,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,4,"male","no",50,"yes","yes","low"
"3622",2158881,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,5,"male","no",40,"yes","yes","low"
"3632",2158881,"bs","freeway",2,-5,0,0,0,0,1,5,"male","no",40,"yes","yes","low"
"3642",2158881,"bs","express",3,-20,-0.349999994039536,0,0,0,1,5,"male","no",40,"yes","yes","low"
"3652",2158881,"bs","freeway",2,-20,0,0,0,0,1,5,"male","no",40,"yes","yes","low"
"3662",2158881,"bs","express",3,-10,-0.349999994039536,0,0,0,1,5,"male","no",40,"yes","yes","low"
"3672",2158881,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,5,"male","no",40,"yes","yes","low"
"3682",2158881,"bs","express",2,-10,-0.349999994039536,0,0,0,1,5,"male","no",40,"yes","yes","low"
"3692",2158881,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,5,"male","no",40,"yes","yes","low"
"3702",2221144,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,3,"male","yes",46,"yes","yes","low"
"3713",2221144,"bs","freeway",2,-5,0,0,0,0,1,3,"male","yes",46,"yes","yes","low"
"3722",2221144,"bs","express",3,-20,-0.349999994039536,0,0,0,1,3,"male","yes",46,"yes","yes","low"
"3732",2221144,"bs","express",2,-20,0,0,0,0,1,3,"male","yes",46,"yes","yes","low"
"3742",2221144,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,3,"male","yes",46,"yes","yes","low"
"3752",2221144,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,3,"male","yes",46,"yes","yes","low"
"3762",2221144,"bs","express",2,-10,-0.349999994039536,0,0,0,1,3,"male","yes",46,"yes","yes","low"
"3772",2221144,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,3,"male","yes",46,"yes","yes","low"
"3781",2226473,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,3,"male","yes",44,"yes","yes","med"
"3791",2226473,"bs","freeway",2,-5,0,0,0,0,1,3,"male","yes",44,"yes","yes","med"
"3801",2226473,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,3,"male","yes",44,"yes","yes","med"
"3812",2226473,"bs","freeway",2,-20,0,0,0,0,1,3,"male","yes",44,"yes","yes","med"
"3821",2226473,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,3,"male","yes",44,"yes","yes","med"
"3831",2226473,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,3,"male","yes",44,"yes","yes","med"
"3841",2226473,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,3,"male","yes",44,"yes","yes","med"
"3851",2226473,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,3,"male","yes",44,"yes","yes","med"
"3861",2229566,"bs","express",3.75,-10,-0.150000005960464,0,0,0,1,2,"female","no",89.875,"yes","yes","low"
"3871",2229566,"bs","express",2,-5,0,0,0,0,1,2,"female","no",89.875,"yes","yes","low"
"3881",2229566,"bs","express",3,-20,-0.349999994039536,0,0,0,1,2,"female","no",89.875,"yes","yes","low"
"3891",2229566,"bs","express",2,-20,0,0,0,0,1,2,"female","no",89.875,"yes","yes","low"
"3901",2229566,"bs","express",3,-10,-0.349999994039536,0,0,0,1,2,"female","no",89.875,"yes","yes","low"
"3912",2229566,"bs","express",3.75,-5,-0.150000005960464,0,0,0,1,2,"female","no",89.875,"yes","yes","low"
"3921",2229566,"bs","express",2,-10,-0.349999994039536,0,0,0,1,2,"female","no",89.875,"yes","yes","low"
"3931",2229566,"bs","express",3,-20,-0.150000005960464,0,0,0,1,2,"female","no",89.875,"yes","yes","low"
"3941",2233872,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,3,"female","no",25.5,"yes","yes","low"
"3951",2233872,"bs","freeway",2,-5,0,0,0,0,1,3,"female","no",25.5,"yes","yes","low"
"3961",2233872,"bs","express",3,-20,-0.349999994039536,0,0,0,1,3,"female","no",25.5,"yes","yes","low"
"3971",2233872,"bs","freeway",2,-20,0,0,0,0,1,3,"female","no",25.5,"yes","yes","low"
"3981",2233872,"bs","express",3,-10,-0.349999994039536,0,0,0,1,3,"female","no",25.5,"yes","yes","low"
"3991",2233872,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,3,"female","no",25.5,"yes","yes","low"
"4001",2233872,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,3,"female","no",25.5,"yes","yes","low"
"4012",2233872,"bs","express",3,-20,-0.150000005960464,0,0,0,1,3,"female","no",25.5,"yes","yes","low"
"4021",2237458,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,5,"male","no",50,"yes","yes","low"
"4031",2237458,"bs","freeway",2,-5,0,0,0,0,1,5,"male","no",50,"yes","yes","low"
"4041",2237458,"bs","express",3,-20,-0.349999994039536,0,0,0,1,5,"male","no",50,"yes","yes","low"
"4051",2237458,"bs","express",2,-20,0,0,0,0,1,5,"male","no",50,"yes","yes","low"
"4061",2237458,"bs","express",3,-10,-0.349999994039536,0,0,0,1,5,"male","no",50,"yes","yes","low"
"4071",2237458,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,5,"male","no",50,"yes","yes","low"
"4081",2237458,"bs","express",2,-10,-0.349999994039536,0,0,0,1,5,"male","no",50,"yes","yes","low"
"4091",2237458,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,5,"male","no",50,"yes","yes","low"
"4101",2245279,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,4,"male","yes",45,"yes","yes","low"
"4112",2245279,"bs","freeway",2,-5,0,0,0,0,1,4,"male","yes",45,"yes","yes","low"
"4121",2245279,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,4,"male","yes",45,"yes","yes","low"
"4131",2245279,"bs","freeway",2,-20,0,0,0,0,1,4,"male","yes",45,"yes","yes","low"
"4141",2245279,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,4,"male","yes",45,"yes","yes","low"
"4151",2245279,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,4,"male","yes",45,"yes","yes","low"
"4161",2245279,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,4,"male","yes",45,"yes","yes","low"
"4171",2245279,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,4,"male","yes",45,"yes","yes","low"
"4181",2248868,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,2,"female","yes",43.5,"yes","yes","low"
"4191",2248868,"bs","freeway",2,-5,0,0,0,0,1,2,"female","yes",43.5,"yes","yes","low"
"4201",2248868,"bs","express",3,-20,-0.349999994039536,0,0,0,1,2,"female","yes",43.5,"yes","yes","low"
"4212",2248868,"bs","express",2,-20,0,0,0,0,1,2,"female","yes",43.5,"yes","yes","low"
"4221",2248868,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,2,"female","yes",43.5,"yes","yes","low"
"4231",2248868,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,2,"female","yes",43.5,"yes","yes","low"
"4241",2248868,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,2,"female","yes",43.5,"yes","yes","low"
"4251",2248868,"bs","express",3,-20,-0.150000005960464,0,0,0,1,2,"female","yes",43.5,"yes","yes","low"
"4261",2260333,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,4,"male","no",34.2000007629395,"yes","yes","low"
"4271",2260333,"bs","express",2,-5,0,0,0,0,1,4,"male","no",34.2000007629395,"yes","yes","low"
"4281",2260333,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,4,"male","no",34.2000007629395,"yes","yes","low"
"4291",2260333,"bs","express",2,-20,0,0,0,0,1,4,"male","no",34.2000007629395,"yes","yes","low"
"4301",2260333,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,4,"male","no",34.2000007629395,"yes","yes","low"
"4312",2260333,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,4,"male","no",34.2000007629395,"yes","yes","low"
"4321",2260333,"bs","express",2,-10,-0.349999994039536,0,0,0,1,4,"male","no",34.2000007629395,"yes","yes","low"
"4331",2260333,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,4,"male","no",34.2000007629395,"yes","yes","low"
"4341",2262206,"bs","freeway",1.875,-10,-0.150000005960464,0,0,0,9,3,"male","yes",43,"yes","yes","med"
"4351",2262206,"bs","freeway",1,-5,0,0,0,0,9,3,"male","yes",43,"yes","yes","med"
"4361",2262206,"bs","freeway",1.5,-20,-0.349999994039536,0,0,0,9,3,"male","yes",43,"yes","yes","med"
"4371",2262206,"bs","express",1,-20,0,0,0,0,9,3,"male","yes",43,"yes","yes","med"
"4381",2262206,"bs","freeway",1.5,-10,-0.349999994039536,0,0,0,9,3,"male","yes",43,"yes","yes","med"
"4391",2262206,"bs","freeway",1.875,-5,-0.150000005960464,0,0,0,9,3,"male","yes",43,"yes","yes","med"
"440",2262206,"bs","express",1,-10,-0.349999994039536,0,0,0,9,3,"male","yes",43,"yes","yes","med"
"4411",2262206,"bs","express",1.5,-20,-0.150000005960464,0,0,0,9,3,"male","yes",43,"yes","yes","med"
"442",2268284,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,3,"female","yes",16,"yes","yes","low"
"443",2268284,"bs","freeway",2,-5,0,0,0,0,1,3,"female","yes",16,"yes","yes","low"
"444",2268284,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,3,"female","yes",16,"yes","yes","low"
"445",2268284,"bs","freeway",2,-20,0,0,0,0,1,3,"female","yes",16,"yes","yes","low"
"446",2268284,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,3,"female","yes",16,"yes","yes","low"
"447",2268284,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,3,"female","yes",16,"yes","yes","low"
"448",2268284,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,3,"female","yes",16,"yes","yes","low"
"449",2268284,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,3,"female","yes",16,"yes","yes","low"
"450",2270143,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,4,"male","yes",20,"yes","no","low"
"4511",2270143,"bs","freeway",2,-5,0,0,0,0,1,4,"male","yes",20,"yes","no","low"
"452",2270143,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,4,"male","yes",20,"yes","no","low"
"453",2270143,"bs","freeway",2,-20,0,0,0,0,1,4,"male","yes",20,"yes","no","low"
"454",2270143,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,4,"male","yes",20,"yes","no","low"
"455",2270143,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,4,"male","yes",20,"yes","no","low"
"456",2270143,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,4,"male","yes",20,"yes","no","low"
"457",2270143,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,4,"male","yes",20,"yes","no","low"
"458",2291343,"bs","express",3.75,-10,-0.150000005960464,0,0,0,2,3,"male","yes",47,"yes","no","low"
"459",2291343,"bs","express",2,-5,0,0,0,0,2,3,"male","yes",47,"yes","no","low"
"460",2291343,"bs","express",3,-20,-0.349999994039536,0,0,0,2,3,"male","yes",47,"yes","no","low"
"4611",2291343,"bs","express",2,-20,0,0,0,0,2,3,"male","yes",47,"yes","no","low"
"462",2291343,"bs","express",3,-10,-0.349999994039536,0,0,0,2,3,"male","yes",47,"yes","no","low"
"463",2291343,"bs","express",3.75,-5,-0.150000005960464,0,0,0,2,3,"male","yes",47,"yes","no","low"
"464",2291343,"bs","express",2,-10,-0.349999994039536,0,0,0,2,3,"male","yes",47,"yes","no","low"
"465",2291343,"bs","express",3,-20,-0.150000005960464,0,0,0,2,3,"male","yes",47,"yes","no","low"
"466",2322629,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,2,"female","yes",35,"yes","no","low"
"467",2322629,"bs","freeway",2,-5,0,0,0,0,1,2,"female","yes",35,"yes","no","low"
"468",2322629,"bs","express",3,-20,-0.349999994039536,0,0,0,1,2,"female","yes",35,"yes","no","low"
"469",2322629,"bs","express",2,-20,0,0,0,0,1,2,"female","yes",35,"yes","no","low"
"470",2322629,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,2,"female","yes",35,"yes","no","low"
"4711",2322629,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,2,"female","yes",35,"yes","no","low"
"472",2322629,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,2,"female","yes",35,"yes","no","low"
"473",2322629,"bs","express",3,-20,-0.150000005960464,0,0,0,1,2,"female","yes",35,"yes","no","low"
"474",2322722,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,4,"male","no",188,"yes","yes","low"
"475",2322722,"bs","freeway",2,-5,0,0,0,0,1,4,"male","no",188,"yes","yes","low"
"476",2322722,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,4,"male","no",188,"yes","yes","low"
"477",2322722,"bs","freeway",2,-20,0,0,0,0,1,4,"male","no",188,"yes","yes","low"
"478",2322722,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,4,"male","no",188,"yes","yes","low"
"479",2322722,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,4,"male","no",188,"yes","yes","low"
"480",2322722,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,4,"male","no",188,"yes","yes","low"
"4811",2322722,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,4,"male","no",188,"yes","yes","low"
"482",2323208,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,2,"male","no",90,"yes","no","low"
"483",2359409,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,4,"male","yes",64,"yes","yes","low"
"484",2359409,"bs","freeway",2,-5,0,0,0,0,1,4,"male","yes",64,"yes","yes","low"
"485",2359409,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,4,"male","yes",64,"yes","yes","low"
"486",2359409,"bs","freeway",2,-20,0,0,0,0,1,4,"male","yes",64,"yes","yes","low"
"487",2359409,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,4,"male","yes",64,"yes","yes","low"
"488",2359409,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,4,"male","yes",64,"yes","yes","low"
"489",2359409,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,4,"male","yes",64,"yes","yes","low"
"490",2359409,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,4,"male","yes",64,"yes","yes","low"
"4911",2373872,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,1,"female","no",9.5,"yes","yes","low"
